Date,USE_SMSV_EMASO,UST_SMSV_EMASO,USR_SMSV_EMASO,GC_SMSV_EMASO,BC_SMSV_EMASO,TSE_SMSV_EMASO
2015-12-01,0.816996594771443,1.5579230826192167,0.8735144936383817,-1.6157109452764076,-3.2700549824786593,0.737385215747902
2016-01-01,0.29128071907187947,0.9324701387059846,0.7810870837225279,-1.3104467869493255,-3.9603910346339326,0.16324723265238641
2016-02-01,-0.49501098486112594,-0.39954589830527243,0.21812894037223904,0.012546991623570277,-4.022172486733726,-0.7516081206072824
2016-03-01,-0.3729623647456175,-0.589554051042687,0.1069753732076264,2.234369290297292,-2.9201798562679837,-0.5596655833926741
2016-04-01,0.7283072942579988,0.7996536130089813,1.7333707718571087,1.2785406902669265,-1.0925353760697356,0.6443659581765515
2016-05-01,0.7460014948110706,0.17627360535136732,1.1377274799555237,2.10755456427467,1.9110483901869664,0.7154585192397688
2016-06-01,0.9209978498745708,0.9206721984312841,1.320380840517801,0.30349236950022757,1.2686163644744717,0.89972760720194
2016-07-01,0.7141282335761335,0.3279120678688839,2.1356527802895586,1.8930818461306094,2.2538659161546986,0.6893938371645101
2016-08-01,1.2932409956569682,1.4692610892459628,2.7181420422880125,1.8562058788169837,-0.5433828088639728,1.3205482745517827
2016-09-01,1.0638703519664077,1.3810250478508213,1.4654338593720877,0.8181363973654352,-0.1993335209050538,1.1017152539181307
2016-10-01,0.7815984430218154,1.4724109925179332,0.7975893765551969,0.7712009703301299,0.9788112967546806,0.8519499215834954
2016-11-01,0.4201893349265524,1.004936054127927,-0.20054136776690726,0.06131891645070354,0.5504604638396854,0.4033579849235852
2016-12-01,0.9982478235214288,0.8987254395782563,-0.4422061923762875,-1.4673475189357856,0.8447363799384509,1.082124222829496
2017-01-01,1.068545686599293,0.8885022788388428,0.20909672421979125,-1.4835401749634722,1.7829053691399446,1.1213729992443477
2017-02-01,1.296679095586504,1.6562570752273065,0.5415532596267292,-0.11655671498058091,1.0190607601798398,1.3520039288559245
2017-03-01,1.7574036227512724,2.1209802660715584,1.0687301306032329,0.4648008943485481,0.6494753647122739,1.757591744212693
2017-04-01,1.3422471633041118,2.038731473463535,0.3312669639624837,0.2857343061430605,-0.47098754921958513,1.3418574751826597
2017-05-01,1.352071662725668,2.2026400150879515,0.4632154683325762,0.5409837979838309,-1.140342223192827,1.3587273141606107
2017-06-01,1.3524038594687913,2.5417281343318514,0.2668487988015229,0.3924822044845251,-1.1936267139665049,1.2863938527272105
2017-07-01,1.1182224787017974,1.5819066617819535,0.4587370146172508,-0.09639232143245126,-1.0829675846176556,1.1268068604908816
2017-08-01,1.3760567098250165,2.0345824141643893,0.7741401621323329,0.36304464915205314,0.4448919563590578,1.359800374355388
2017-09-01,1.1782566259337295,2.0323771733728426,0.586912241514711,1.0601919168418679,0.384234367865135,1.1280498625293873
2017-10-01,1.2387710070849263,1.603366692992202,0.27012853057419167,0.22229637839042227,0.8596775797246707,1.292799912475023
2017-11-01,1.5253824195723378,2.129053965167003,0.21874501216110379,0.05511177064080917,1.8465140032587288,1.5351867720287198
2017-12-01,1.822992274934979,2.076478325915087,0.6732898833897163,0.11264236398053556,1.455833552228765,1.8267944339976134
2018-01-01,1.5718456928274709,1.7925150661075424,0.2694598796607641,0.476554746174418,1.891154947603652,1.5647053067626864
2018-02-01,2.2516930713505223,2.8440770051784647,-0.24938547783385215,0.9689425032880238,2.2587003181677123,2.208879831203104
2018-03-01,1.4121616668221586,2.1913517224129393,-1.4361992111305313,0.39237988383242345,0.6223272046524093,1.344863101596582
2018-04-01,0.8679009007959543,1.343829917768297,-0.5602945014042566,0.4281977798643537,1.1505613764234268,0.8630580648767942
2018-05-01,0.881179216430853,1.2577434729148338,-0.16310564151332793,0.1820657807734204,1.812362557227515,0.8766462401210244
2018-06-01,1.1089059596924205,1.8877507336602315,0.40773144011955414,-0.0742329901707974,2.0711521183353128,1.1554582441419992
2018-07-01,0.97008499315108,1.7433104812297704,0.8537870435088678,-0.6994496501295813,0.8821936195298403,1.0296008774877756
2018-08-01,1.409997605237873,1.9254085591202499,0.9570173134658639,-1.0145743663444886,-0.05990222439361727,1.423608142903336
2018-09-01,1.6652531292829948,2.4486979861220037,1.2366227001757133,-1.2885965210273904,0.24760087320498975,1.71555443768707
2018-10-01,1.4232099065052555,2.0116512871288155,0.3750309981298074,-1.0961529136129307,1.1541835244680705,1.401102286114302
2018-11-01,0.5770760012477049,0.8164022076181597,0.09576536135334016,-0.4089817958218832,-0.550876579804521,0.48650086364827305
2018-12-01,0.747216894765083,0.6787520856088496,0.7533825539951361,-0.2508816372681074,-2.8433874212508514,0.7065983377025851
2019-01-01,-0.26143575893399496,-0.580441685546543,-0.465418929817194,0.6401268664546665,-3.563356988578104,-0.37853610176594643
2019-02-01,0.7462492890356319,0.8666899779520145,1.0775224800203038,1.1050306309469675,-0.4159240581798978,0.7328239759563332
2019-03-01,1.0063079020753873,1.1345259298006842,1.0067793832992127,0.6503486503392549,0.29685148375122095,1.025216720911554
2019-04-01,1.0596885297384813,1.4475633179967538,1.3056629035676497,0.2022452575725105,0.143137797817859,1.0214797498116712
2019-05-01,1.4429319125073437,1.9402386657641943,1.182695519562597,0.026835065668546095,0.394105584274248,1.4206890967189605
2019-06-01,0.6444021696603405,0.8096153365842741,1.0319830377328132,0.36705084048739145,-1.043439116212956,0.603022072831389
2019-07-01,1.1987619667499583,1.5090584751333591,0.9520608298208757,1.5488909656823286,0.0982709638112645,1.183317697618818
2019-08-01,1.2865920440730516,1.6374720578488007,1.1951714842018382,1.217618233782059,-0.1830647978742176,1.2769463209497907
2019-09-01,0.968760722904045,1.2321737063822453,1.5702199237741006,2.3028945802524934,-1.1715707157400195,0.9029355726270414
2019-10-01,1.0323504921462812,1.1699701006591328,1.4840093172419804,1.2686746909965287,-0.529867759631268,0.9514948715565681
2019-11-01,1.230904753190729,1.5757057725429238,1.5642603012786258,1.4489959934244794,0.03259589330258288,1.1526805553922637
2019-12-01,1.5265364438107223,1.871026937414258,1.1095538526604989,0.7309998672803485,-0.01433863854289382,1.4749791263950303
2020-01-01,1.6743447982277024,2.0984294222003683,0.8753589493623801,1.1597935286202001,0.9228979267410954,1.6018460312348062
2020-02-01,1.4790921547795828,2.267613209950693,1.1115991215252992,1.6684467152544067,-0.7372397000620888,1.4302967912214375
2020-03-01,0.6489135243342473,1.3048373578964991,0.2019105778908712,1.2741949861433786,-1.9007616006726296,0.5837527520897023
2020-04-01,-0.4010238365253599,0.43096984356207113,-1.4650534167152711,1.0276360869968477,-4.698650651032126,-0.5630041755311487
2020-05-01,0.8210163267646023,1.8624486811101648,-0.20523419515597346,1.9357432812722082,-4.188864973759305,0.6949943637070018
2020-06-01,1.1218830212248403,2.27802596323488,0.0029569897899423205,2.0272911568982397,-1.7468429084420414,1.092405956453752
2020-07-01,1.1668611351643359,2.6504299131728795,0.21600362114440705,2.125580156383659,-0.6685280840618574,1.1663631515365422
2020-08-01,1.5986054136305745,3.1785781715379238,0.7236340903634368,3.394388429902436,0.3918906602964342,1.6040165724337034
2020-09-01,2.08781692352417,4.054800744745835,0.7082135464351296,2.7189977325717765,1.2551586739400873,2.1092710975498443
2020-10-01,1.4653257997044844,2.815678261549578,0.21300859971784214,1.7405312056746123,0.16211079676231047,1.4840331970591232
2020-11-01,1.1584743205547303,2.252057244015915,-0.10208857312590398,1.414713328165977,-0.5014385369140503,1.1968135037737944
2020-12-01,1.9118221403913838,3.0664710764534675,0.8733347263413599,0.5297733169517853,1.3323843114406713,2.0302509981097336
2021-01-01,2.0266389194463823,3.241428172166922,0.9110463678724312,1.4294779791451804,2.1222721747668682,2.2478560617300225
2021-02-01,1.7489184976107097,2.9125394920556587,0.9946157216308864,0.8496680047819429,2.355765824564369,2.0027180942884715
2021-03-01,1.8556616202735854,2.579087629840602,1.327784102980678,-0.05080585254385817,3.967414285778721,2.124330663660358
2021-04-01,2.131072175505383,2.4470636703552358,1.7572661540471275,-0.20163813870773825,2.8039409445324095,2.2877291485605133
2021-05-01,2.533711972111785,2.839401484058051,2.457806084074146,0.37549001017348654,3.8525913124941167,2.6828233455106196
2021-06-01,2.2695712517179563,2.393270319466424,2.198871450594335,1.2899915863369198,3.840589589271611,2.3496950613604244
2021-07-01,2.2126961621098733,2.7838534254958716,2.130195683621322,0.2802000237953637,3.737324257665831,2.3102397474572727
2021-08-01,2.2818270199220785,2.8018965813001357,2.5855263628366787,0.5589089975284433,3.1201770714532313,2.2546244472639234
2021-09-01,2.4087114903615294,2.968218960193414,2.507746586545185,0.49414826497227177,2.0639647925381346,2.351590779855009
2021-10-01,1.707089569062013,2.1150027913303937,1.5598433127545168,0.014246111596235771,2.7871924113340234,1.701255985781914
2021-11-01,2.187802995883431,2.6639949799072093,2.1788685910432153,0.23170557586645793,3.442334333177901,2.168731784445831
2021-12-01,1.914463598913995,2.575836095642135,1.7308089467341548,0.11830298534336035,1.2221075514781088,1.8329017457305243
2022-01-01,2.1286542149692695,2.422948897009608,2.4139208612907743,0.5596521863496317,2.2312259814410074,1.9982260201144972
2022-02-01,1.557941870424983,1.5309010333464637,1.5124852147867338,0.2645646104776041,3.2306805541349166,1.377383101802316
2022-03-01,1.1831275556773015,0.9843178133541108,1.0687183493375372,0.9825296219566433,3.8406765279279464,1.0402145855016427
2022-04-01,1.402953315867497,1.352102986230593,1.5108180845484853,1.0155306181120336,4.910965201979994,1.2313259405794208
2022-05-01,0.6757391268223429,0.15211849371049388,1.0163826659556656,0.6179858288141193,5.076182879660246,0.46231644560854507
2022-06-01,0.6372459535737055,-0.05216552650197917,0.4647917094176605,0.15639485056804892,4.962409051338536,0.3876162411516111
2022-07-01,-0.10248984081766557,-1.0137644393151384,-0.32601500534364763,-0.0752901087873904,2.7221784056744083,-0.3800425941380134
2022-08-01,0.7749458577888001,0.5503013343322523,0.6912250730470572,-0.41873792104374213,1.8740650578040037,0.5985189706895653
2022-09-01,0.38929703089973056,0.053275109337292306,0.0981098718947456,-0.7996491729170225,1.2076769869443615,0.23668713019155374
2022-10-01,-0.3556599455692777,-0.9209190919368242,-1.0328563790256484,-1.1635401475381881,-0.411993478499956,-0.532546108930366
2022-11-01,0.4134048493513661,-0.3757331023349726,-0.41501938079525474,-1.2851495757166589,0.8746755960442067,0.2747289019665887
2022-12-01,0.8061884393100679,0.23901192359274806,0.23086961232640504,0.08122588804226162,1.0175895457484785,0.6816523203702554
2023-01-01,0.28435400536495514,-0.6324937408408298,-0.3873469656027674,0.414164808711336,0.15337333094168598,0.12513004565426633
2023-02-01,0.793345089258561,0.4079102370864937,0.6206640408234597,1.0521854313761776,0.47240859044602695,0.7297843327667008
2023-03-01,0.5433679573274213,0.35824840953234605,0.10310085210457033,0.26327448093674244,-0.5301585904634394,0.4686401089164561
2023-04-01,0.7846593795116061,1.0987797914936253,-0.19211235269455892,1.0812273042394305,-0.41917545478438556,0.6589286162587427
2023-05-01,0.922368909649167,1.0913332223549108,-0.027906169582263177,1.055932133499651,-0.486512859873376,0.7638110198338565
2023-06-01,0.8893967237546584,1.6595660045633922,-0.4611119416507058,0.7684141340630282,-1.7302807496416397,0.7252022409350459
2023-07-01,1.3283273625157919,2.0683374765581557,0.07570313948753997,0.409302213928164,-0.6571264703936379,1.2139822003772192
2023-08-01,1.5615969856900598,2.287496675366746,0.4269086699746076,0.6269614290520625,1.0370188445305641,1.5109366817604033
2023-09-01,1.2504101765605462,1.8920759545580275,0.029985545202797767,0.40549160003490553,0.7662837439947537,1.1541320868585772
2023-10-01,0.7663237013287635,1.25471062839247,-0.688427004651604,-0.1895989109882105,0.904395246616681,0.656831791819962
2023-11-01,0.5341589989583809,0.9500471773202731,-0.9083905289198578,0.667493176528432,0.36862746170945165,0.38801469826745777
2023-12-01,1.1835791596330223,1.7929664971089503,0.21330646060358574,0.8678586101901008,-0.1979404306087083,1.1004331225892343
2024-01-01,1.4212707399448312,2.0792292953049145,0.7998523661365246,0.9141895701993467,-1.6029358476978899,1.3830675367114205
2024-02-01,1.4785250843306446,2.08525755005848,0.3993748171431915,0.6422013656403199,-0.05846375883665201,1.4226992987357823
2024-03-01,1.793208994665531,2.398840921272548,0.5618782427087687,0.6103293460045581,-0.31036940298710736,1.7627421864784039
2024-04-01,1.9524467946173052,2.276240852387213,0.6033949056276786,1.4568427172901484,0.5537303040859526,1.903656283198986
2024-05-01,1.40556997726863,1.6732502579869026,-0.058537661429680934,1.6347366973028465,0.7382582747906193,1.3443454945076112
2024-06-01,1.7068983333488525,2.0682834134757386,0.3600790675320394,1.6135337627246151,0.5447952530899459,1.625634947633652
2024-07-01,1.8546438212675758,2.442989537031577,0.38356211466216716,1.3954727448154998,0.40938948748340587,1.7354089542304534
2024-08-01,1.8233655444318275,2.0729495916357803,1.0792979246886074,1.8423963768279408,-0.2195925072026449,1.8001918043970735
2024-09-01,1.8898511772186293,1.9709434197443378,1.4568546111305107,1.8688603814400848,-0.5946214293804896,1.863706927238095
2024-10-01,1.882797483200258,2.0158436524484764,1.5705335264028208,2.2755917652157107,-0.316910262567241,1.8483957565102795
