Date,USE_SMSV,USSC_SMSV,UST_SMSV,LTB_SMSV,USR_SMSV,GC_SMSV,BC_SMSV,TSE_SMSV
2015-12-01,1.3960422656769464,1.3024738072200723,1.7851068911564176,0.08381836858461195,1.168691895833519,-1.135816064021827,-1.6295110649976394,1.3720287687495505
2016-01-01,1.2560171282646262,1.1939842106981602,1.5918106870601323,0.06327696236486001,1.0921489030162006,-0.8396634237201703,-1.8883256614531152,1.2644845735237134
2016-02-01,1.0438158434374478,0.6937391660786529,1.2366998378237608,0.7710654618649191,0.9992619634374352,-0.2552521439994428,-1.8752955816960153,1.0295432897835972
2016-03-01,1.0667102943534328,0.8330528718531083,1.2487832345629468,0.7676752470458821,0.9212798578683109,0.6887745333922026,-1.2505974189756934,1.0450028721949491
2016-04-01,1.3647945260611718,1.30033562628725,1.7377005117029585,0.4306675276252864,1.1007847621867208,-0.3049114072596179,-0.38620853868470234,1.3264359745776455
2016-05-01,1.2894934766744206,1.214254318910477,1.4130475235272306,0.2657663310744306,1.2013722358847359,0.225843852894387,0.7942540256145944,1.285466533107254
2016-06-01,1.2864009886371854,1.2159453249449288,1.5957488543856255,0.43014660881068395,1.1036728405533145,-0.7521814351000973,-0.29547760612632656,1.266941741330302
2016-07-01,1.2076282140004035,1.1114035507179425,1.4309846286333572,1.0845955894222765,1.1694388170635042,0.12812480815897082,0.28723834610810395,1.1924428487022738
2016-08-01,1.3524858851588724,1.3670903839971795,1.5689114027571192,0.8383091460757012,1.3825870878921709,0.0058139539009994575,-1.5254789295189601,1.3222534336554514
2016-09-01,1.274796026992342,1.3422373548310897,1.6162847021810638,0.43147484635682226,1.3417578254250047,-0.3928765869090405,-0.7324098193103235,1.2854485796220416
2016-10-01,1.1767747413917156,1.2539559020874333,1.5853807221362717,0.2504747626183004,1.1124966187479945,-0.19498342564473334,-0.03794094035834673,1.194874059053794
2016-11-01,1.0658030593523167,0.8968144923492493,1.5346505404352062,-0.250261381363644,0.8667571143077468,-0.459841659585974,-0.5854873490687902,1.077777619118113
2016-12-01,1.2333273013499761,1.2405367411078971,1.4609158528968156,-1.0533411103203487,0.8162440062516422,-1.0228618464422279,-0.28066108718462457,1.2010608374245622
2017-01-01,1.2437679789965066,1.3891836935104962,1.4430831852799617,-0.10900625622315245,1.0254763395804625,-0.6907754842431605,0.2618779691078983,1.2515897061627803
2017-02-01,1.2855466610804296,1.3215318051891063,1.5506856160155977,0.33763361335205017,1.047045839430516,0.0025443061333779745,-0.4564970620416336,1.2686828303480786
2017-03-01,1.4221835506786193,1.3295072314893137,1.7066506793175273,0.44893680530183927,1.1813330207804746,0.03886832481666238,-0.46643578382415435,1.3629902886086869
2017-04-01,1.2856702215072302,1.2802592174221024,1.6810205655486776,0.12310187882861749,0.883188695202965,-0.2578560894445775,-1.0624811729230816,1.3043353765572223
2017-05-01,1.284643278939144,1.2827365287468424,1.722956587740773,0.4855134221836798,0.9349258580438096,-0.0753081596909318,-1.1080837460062831,1.2850381949886431
2017-06-01,1.3073867123881213,1.1848307944234253,1.8379893745519045,0.6135836821900653,0.8540748121855259,-0.20247999876511516,-0.9087679215062326,1.2925760929163312
2017-07-01,1.2420428519451738,1.2405915702703212,1.630380146098177,0.46828008932602166,0.9109906796988286,-0.444332559431219,-0.7913312294683427,1.2590884496076504
2017-08-01,1.311820988295393,1.2609083874310167,1.641892330887711,0.17207832876685444,0.9904193021317947,-0.03116205502787026,0.24510107348957072,1.292517905568481
2017-09-01,1.2760310370040606,1.1855269567237758,1.732393648996709,0.8442291262417958,0.8657788800859554,0.3026838359597435,-0.27345713762427065,1.2763525789105996
2017-10-01,1.2784589622204545,1.2166796420404347,1.6919662606195962,0.03926556990968078,0.7445591326780965,-0.40168739623163363,0.03986392452311419,1.269259423071209
2017-11-01,1.361528684814433,1.3430793074423772,1.6357019356471802,0.23841444197210157,0.7296191080634753,-0.26683471215377036,0.6011681041812988,1.3408814057812246
2017-12-01,1.4584807471763424,1.3171181687568556,1.7683922682448106,0.3770995538149831,0.9160093695573008,-0.15131093400296214,0.08019970979643387,1.4266267688447785
2018-01-01,1.38655085368265,1.3565147026398048,1.762515343058447,0.5524373060020374,0.7030794836106704,0.05586584810259144,0.503063792626048,1.3965636538869137
2018-02-01,1.472670252194589,1.264703451124054,1.5978790588303544,-0.06325204899347386,0.49460868784647405,0.27209522516221607,0.7155164712045873,1.4142732369466493
2018-03-01,1.563696201038201,1.4435039150786788,2.035716271040487,-0.34762197420702484,0.05398518396884646,-0.20210093815593855,-0.6881037448283122,1.6195822749695656
2018-04-01,1.2372645762416288,1.1790968782026574,1.7922459431763587,0.49868831615290565,0.6529859276123057,-0.008845062145662507,0.25499369659111426,1.27386197586648
2018-05-01,1.2556959952118336,1.1943548137687874,1.6302408960630974,-0.0018891101226584319,0.7128456759896082,-0.126529246200139,0.6802852842399894,1.245298309468551
2018-06-01,1.3197408823623242,1.1330073146666524,1.6228728952041134,0.4059269955360624,0.885460314827361,-0.19012624243777748,0.6856254527442552,1.2842526290130223
2018-07-01,1.2764586770259407,1.355087386210363,1.7605310313581928,0.3270098438150892,0.9690475467990965,-0.5009239785099513,-0.3591453451128583,1.2962829005062113
2018-08-01,1.3303716166373225,1.2993855560194545,1.7029225464226283,0.06054686074630907,0.8796759602902857,-0.49828606594452307,-0.6678295009117282,1.276745458696495
2018-09-01,1.4265634096543456,1.2414588330968237,1.7349669269989416,0.3344243578786546,0.9926339526764336,-0.5442373045444818,0.022032079051425874,1.3904363869351306
2018-10-01,1.3568577778841524,1.5613176572073626,1.8702373131364605,-0.08360723916225221,0.48896782244903536,-0.4098328827345124,0.7185861782402488,1.364208456438708
2018-11-01,1.1741471327485302,1.2135493936284922,1.6813978429442065,-0.2519873359831009,0.4920462512639947,-0.0337237788329653,-0.9499227901358747,1.2013622329376372
2018-12-01,1.2533348281689942,1.1248759405335658,1.5648785982874436,0.2546445061214887,0.9526357223550932,-0.16000811910734433,-2.1545124725004077,1.2331560419185483
2019-01-01,1.2273281391017912,1.2267827571944305,1.451480984738182,0.7872339789729461,0.5246379298231113,0.39721233037836606,-1.8446897410230285,1.250400526031223
2019-02-01,1.2540477254018547,1.0064797732573934,1.4774667162510027,0.3876642140875963,0.5947886083694656,0.38330742397703516,0.5035329006171533,1.2257605996196868
2019-03-01,1.3528715943839036,1.2506938185987557,1.6760347005120837,0.05448583935302205,0.8401905810672016,-0.07510559696898775,0.3630017460080091,1.340411973346756
2019-04-01,1.3423814516733956,1.314282243827554,1.6714354745701963,0.7232547158837135,0.814663527811395,-0.28329149759867905,-0.14266491699223724,1.3258989800230718
2019-05-01,1.3838552075550554,1.151007369108358,1.719158607984497,0.16415589228281405,0.8321972525389998,-0.20386996824025005,0.07465104824476135,1.32580814417777
2019-06-01,1.3337010801801519,1.4302735438387495,1.8151474255960314,0.6744144791040919,0.799869402629793,0.15943162524436919,-1.1336942406987447,1.3740236310997762
2019-07-01,1.2403296395022068,0.8993598716108608,1.4139818465503355,0.45935566403822314,0.7880693508438814,0.9430203194064041,0.24961154253695766,1.1774621899525601
2019-08-01,1.367646033119315,1.299298259880385,1.6913588026880386,0.3687185768426061,0.878038775331702,0.15481367690905262,-0.281247266952713,1.3463203027576651
2019-09-01,1.3381295289630364,1.4435563013787058,1.7796403364793514,0.7879553237706661,1.002127756635821,0.8376711241884379,-0.9412903348709718,1.3533279910808687
2019-10-01,1.28988819635862,1.088091315436888,1.6459481484033764,0.35321516561987293,0.9649923570231291,-0.06383099010061406,-0.10970326083372911,1.272427900460383
2019-11-01,1.3293370041197645,1.1005880548826377,1.541982726588454,0.2910631009792611,1.03269527644992,0.26561648232297835,0.10800071461390454,1.2826168316749045
2019-12-01,1.3728046327141865,1.1029893571099423,1.6516826030497522,0.299596558472369,0.8300228976784576,-0.13357518700495788,-0.15986462066322635,1.3147322535534145
2020-01-01,1.4292863530713762,1.2245006334807347,1.7042568990526166,0.07197406820520934,0.7935138186254261,0.3114029967372407,0.5210631839325666,1.3878547693859347
2020-02-01,1.4017043773476259,1.41730371423772,1.7581159590962823,0.5625532907617786,0.9746112436623107,0.5290074381441673,-0.9440634163531374,1.3812224976775045
2020-03-01,1.325452505564161,1.2851593712018996,1.9563994712024775,0.7497836949760632,0.768834078960362,0.18209380595986113,-1.3228727389227444,1.3522548728068757
2020-04-01,1.2956920361678466,1.1700735142255476,1.5596014282932544,0.9003856127729342,0.7513338032365914,0.15665308521767904,-1.76397316195261,1.2897425097025046
2020-05-01,1.3442597073441378,1.0963269786588423,1.432689059643867,0.6276034541158225,0.9039014341345237,0.6959648284012683,-1.0322045604606587,1.2984748245789848
2020-06-01,1.394803043532089,1.1903629777142744,1.7367930459182213,0.3247612466252163,0.9115974894404792,0.5615303714337939,0.16702120130923329,1.3700464548210296
2020-07-01,1.4007587831339325,1.1994365266327154,1.7517862574692584,0.43827150830980843,0.9303204257841057,0.6036263000869537,0.3087261680057486,1.3852485756711919
2020-08-01,1.4177648296650722,1.2244417914727097,1.8079930585006057,0.8239365942872268,1.0755208673063332,1.1814359302547253,0.5645927068306388,1.386788192586233
2020-09-01,1.4982424916918982,1.250974569795986,1.9276747147305835,0.19422638896795485,0.9814921540419026,0.46007681665896155,0.7029942961185583,1.4644060267948174
2020-10-01,1.4011340511714288,1.447515919549686,1.873087064500215,0.4341028931468462,0.7414637004290633,0.02935799698802023,-0.5650065226360385,1.4308170392836028
2020-11-01,1.3209629559165608,1.1634660707123967,1.7031224845122366,0.18996506200107802,0.6491465878387509,0.20850901095402635,-0.7730501530315563,1.3242338219374425
2020-12-01,1.4005106608083775,1.1909470616025049,1.7113554888278582,0.4775464343885415,0.9947218230022792,-0.22961514366138627,0.7742095733704037,1.352894739251516
2021-01-01,1.4492419175595925,1.330309521056861,1.8480009887173254,0.3084135593559471,0.9684577389393252,0.6221223692134508,0.7751161002513066,1.446766036769521
2021-02-01,1.3910546546454363,1.3447053410974923,1.8293614252165993,0.09124962343010644,0.9698442750670666,0.17227434654003776,0.6038872609322091,1.4128385922574331
2021-03-01,1.4079230115009087,1.3834374231820323,1.7876312507253602,-0.22327148184808265,1.1017609331947849,-0.15734393336296407,1.5478654458810048,1.4006235035894332
2021-04-01,1.490820400153955,1.4419141146515622,1.7822384710453052,-0.41705648878382895,1.2463117208402763,0.05420159030805756,0.12240006649657652,1.4710992193585326
2021-05-01,1.5581180003874704,1.4164871025011363,1.821188597096021,0.4035965835659058,1.3564539751589977,0.43101135019153425,1.1371212600195557,1.5240763481797721
2021-06-01,1.4908796111120752,1.4415292758345364,1.8493404236180293,0.27558762358423294,1.1127912680250425,0.8302961860578153,0.8837290279939901,1.4978189853814752
2021-07-01,1.4967143721949243,1.4183497237982587,1.7610084925123355,0.7185381637131203,1.1578383540241768,0.01078305331554094,0.8563060910685392,1.4986658343094683
2021-08-01,1.5522458906833079,1.4070356236643207,1.8780793084791596,0.8087690116305466,1.3827610958557084,0.326875625732068,0.4635774559478115,1.5400661490879552
2021-09-01,1.6203432881654816,1.2990157957669066,1.8724494949810373,0.350093360252454,1.2847348828013756,0.2588550121265651,-0.22384337016625477,1.582491838144128
2021-10-01,1.4566059444155488,1.4220740670031082,1.9697862482998092,-0.015683604545815605,0.8681100393678871,0.08853526005722342,1.0307162704800348,1.4852464683792637
2021-11-01,1.4656333779326536,1.1551515349810282,1.5772586605254884,0.5329233583467508,1.2094830404240136,0.27202732697264986,1.4611908546589625,1.3788996934184212
2021-12-01,1.552928070315546,1.6173439386673447,1.9104476327192228,0.6587778510416673,1.0774283663422066,0.20199123673724687,-0.9623398270400726,1.616544171061864
2022-01-01,1.465278188581415,1.1596355519356722,1.891974065405189,0.14742687712315464,1.1998106586378527,0.4100742897511171,0.7071464725255808,1.3936192961891567
2022-02-01,1.609796248702067,1.5381293572042611,2.015974400898059,-0.14209911663147778,1.142919888981308,0.19708144683850867,1.2801650849526718,1.6854562706021559
2022-03-01,1.4212230937728068,1.142130982506017,1.7122038740012282,0.008788418712465388,0.9787152449101492,0.49276444181863793,1.4096574917409206,1.424665003474731
2022-04-01,1.4328248983078182,1.2401036338141687,1.7033893215901985,-0.5030827702965928,1.1180629782700477,0.4155144353057688,2.056913818662868,1.387418896484674
2022-05-01,1.4827623576056768,1.3721971782146258,1.8777365144684097,-1.2120822868268684,1.0556753860711756,0.2337910656590701,1.7755161000816324,1.5174759539367357
2022-06-01,1.3903278076943602,1.1289328621834624,1.6581857997966503,-0.40808672637489046,0.9047298072051182,0.1046793671559204,1.596086644962853,1.371637686782807
2022-07-01,1.3992489760991704,1.2983707454795157,1.6749690369534747,-0.1664044713736561,0.763009688906342,0.1310464268911631,-0.8791904997548967,1.4149349153495263
2022-08-01,1.3417986573575642,0.8846212872538022,1.5487365728122335,0.5223651584190667,1.0167819400440787,0.022876700970045676,-0.40912699256214186,1.2818517329569064
2022-09-01,1.487257035648563,1.3756011967670356,1.899639785724521,-0.49410650694459873,1.0178168252920878,-0.06405852810335146,-0.28029763616966036,1.5399250179036026
2022-10-01,1.3804565726383353,1.259935331059363,1.7026106304739137,-1.284996390211021,0.8525492275519897,-0.13488898990452985,-1.4870282283562737,1.39037594833168
2022-11-01,1.36920152347505,0.901023430117553,1.612173954619398,-1.3438669524558589,0.9773188032050326,-0.10481958566721392,0.7586255849089121,1.3315902832228006
2022-12-01,1.4379054635324853,1.2183348945855075,1.67897615984745,0.8171392856876049,1.0834780467759386,0.5806058321419275,0.5139888483269842,1.411694570081166
2023-01-01,1.4306822867967293,1.3190687684995637,1.7864709003894237,-0.14365512118976503,0.9461261238796063,0.46261482343206173,-0.44534486933429795,1.4637727391464697
2023-02-01,1.348573321883021,0.8428177429475162,1.4721579265958942,0.9113226686421052,1.0172022868871164,0.6901029268976029,0.3310567882538268,1.269408859683723
2023-03-01,1.46425789456517,1.388124092784114,1.7939415451099134,-0.16724102532200838,1.0386954015328258,0.016198135616142015,-0.7248460820630679,1.506264681723591
2023-04-01,1.3343963081483647,1.3096268663701938,1.4915729783635594,0.511053260139153,0.9056790958793537,0.48482303998895854,-0.04610572354963792,1.3085472437409362
2023-05-01,1.424845077377953,1.1550919751908673,1.8062848166161887,0.25172455793660575,0.9305973148520135,0.3552712421763466,-0.0895038043745882,1.4002127446783708
2023-06-01,1.4315392670820655,1.1358420689814825,1.5193446610581518,-0.13738037817463974,0.873731199572381,0.2306740691695267,-1.246313215788937,1.4121874445691884
2023-07-01,1.3058460500574873,0.8336481180973148,1.6940237930310598,0.10991983151151763,0.9272961435669128,0.15236974714067536,0.4109694266101517,1.1960971183968385
2023-08-01,1.4604093487057646,1.0885230299211355,1.756058502524329,-0.16177555956229314,1.006168235681546,0.33785357871977556,1.7032433124726478,1.4149685951700632
2023-09-01,1.513757172090652,1.4182399605603675,1.871464142831195,-0.31264243126604246,0.9379689333994988,0.2212185125062972,0.30882513321593524,1.5479442250615014
2023-10-01,1.4263686556457138,1.2113918847580571,1.849409737995577,-0.9157796956326196,0.783816103665822,0.009403782056360005,0.4567957799850135,1.4616006791398606
2023-11-01,1.3416933789933567,1.111657349009894,1.6967994768014805,-0.9342346711484673,0.7206932634704886,0.3824884050345809,-0.15753808588782947,1.3538516303394614
2023-12-01,1.3366815208573055,0.8531957255845232,1.524600066085653,0.6883830620329947,0.9343024208547414,0.4093649060946291,-0.3994219127304903,1.2497290515420314
2024-01-01,1.4476049309203805,1.09301366632257,1.7646627127019836,1.0190278573130336,1.0724466868597773,0.36399193882655173,-1.5394911653089405,1.4105005142483238
2024-02-01,1.439124930350455,1.2585059928970581,1.7785460319270494,0.12060023707278446,0.915946126662894,0.25118020456427326,0.8288299906865572,1.4205944666404307
2024-03-01,1.4486814962405044,1.0082260121863214,1.727717919797791,-0.15324795377062908,0.931707397074581,0.3011476714301506,-0.039022999528351365,1.3770519783366233
2024-04-01,1.4955106653795585,1.143483278913201,1.8249405400926524,0.1625228155494318,0.9292140795348504,0.6038467900538086,0.790878458108346,1.461669270430295
2024-05-01,1.462367159452866,1.3424976217995113,1.8332274293478217,-0.5747074446592987,0.803728899204456,0.5441594354312346,0.49428760277108985,1.4969557090147194
2024-06-01,1.3655411588064033,0.9517792026550154,1.6281391810159984,0.2796876331521717,0.8643668076157904,0.47756728329749026,0.1468060797889671,1.3037634828966256
2024-07-01,1.4799177608105059,1.293599197441201,1.762748282727603,0.31879080938764,0.9209249503372318,0.39993463315081657,0.10003174555303643,1.443130562342023
2024-08-01,1.4825872384266017,0.7777308511490761,1.879220647407748,0.5538060117553244,0.97454353606284,0.6532141643314918,-0.3725329894987278,1.4510650157145462
2024-09-01,1.482145852710533,1.3951016577195956,1.7786543537578412,0.45066233503647013,1.0839229261757364,0.5737274563206163,-0.34643254657243405,1.466987865896667
2024-10-01,1.5151097762685193,1.1563816207680238,1.7679668240369801,0.4517897333786662,1.0358657823769417,0.7473326086331139,0.15433804097495618,1.494431452739321
